Symbol,Average Return,Risk,Return-to-Risk
SCTL,-0.015003966578031182,0.23551772924008496,-0.0637063147069334
KFFB,-0.004299122492653115,0.06713101748947337,-0.06404077658032294
BNY,-0.00293797927482266,0.04584006453661587,-0.06409195328413811
FGF,-0.010522674911896806,0.16369898014431597,-0.06428063817270017
GCTK,-0.021649468879167254,0.33563778494743063,-0.06450247811806442
NFBK,-0.004965101337248852,0.07689715412850431,-0.06456807658904483
PHG,-0.005862527400133152,0.09065903607980065,-0.06466567099801049
PMF,-0.0029514686881483318,0.045615963492370855,-0.06470253968530024
XRAY,-0.005794831241362574,0.08932357254404229,-0.06487460226140584
OBLG,-0.025070048777291555,0.38632444565645446,-0.06489376755512262
RBB,-0.0061989578075797675,0.09550123819373108,-0.06490971137991676
ALX,-0.0041881729764753975,0.06450749895720355,-0.06492536595247589
IHD,-0.003822219012668029,0.05877032073015497,-0.06503655187144237
FBIO,-0.017896631463816048,0.2734920004149317,-0.0654374951978996
FFIC,-0.005885307556002704,0.0895193106540269,-0.06574344142068035
PMCB,-0.019326603051793345,0.29395623502568846,-0.0657465321329361
EDD,-0.003226648751226631,0.049066706841992096,-0.06576045059672136
AKTX,-0.014818303109765812,0.22524924131389384,-0.06578625092510706
RMCF,-0.00797375527938711,0.12116636908535186,-0.06580832073766481
IFF,-0.006207701939100365,0.09426141493494146,-0.06585623548495294
FBRX,-0.02222851876568579,0.33662021896267896,-0.06603441360172801
AEF,-0.0044739475815224515,0.06771881700233182,-0.06606653482101432
HFRO,-0.004872750927649908,0.07342253242424301,-0.06636587933925579
LCUT,-0.00849438278609339,0.1279568945646924,-0.06638472131565215
BRW,-0.002873877547407467,0.043144025631275146,-0.06661125162423857
FANH,-0.009092358133405459,0.13566554587756835,-0.06702039249973517
JOF,-0.0031993745054302103,0.04763436236362532,-0.06716526361804154
SUPV,-0.01402910030180989,0.20876265646761114,-0.06720119651277986
MNRO,-0.006483677082261086,0.09641489881421364,-0.06724766775677259
MYMD,-0.02481569317698225,0.3686878832720535,-0.06730813325555057
SHG,-0.005361552169438564,0.07948092721945038,-0.06745709136778286
CPIX,-0.009677558945856101,0.1428768578569542,-0.06773356505043737
AQN,-0.005069616540459351,0.07483099614122346,-0.06774754850104905
ALRN,-0.023869578583298547,0.3509986625473553,-0.06800475651407407
PHXM,-0.021352866506004174,0.3135680220477246,-0.06809644161595757
TCX,-0.008573168735779667,0.12582236528614762,-0.0681370813232004
CNET,-0.016254700987825832,0.23836043859786446,-0.06819378703715585
FORD,-0.00929243538562345,0.13619682095239888,-0.06822799034987152
RMR,-0.007586019380679167,0.11115210332199048,-0.0682489953312322
AGR,-0.003742693651718096,0.05478800478958473,-0.0683122823342818
VGM,-0.0027121779303393746,0.039691900821955624,-0.06833076456845145
EVA,-0.010572900474296439,0.15401350040827527,-0.06864917975546739
LTRPA,-0.0181193033655362,0.2637557310638978,-0.06869728779901503
BMRC,-0.005691422715687737,0.08254830274154822,-0.06894657463166871
KPTI,-0.014735888344316234,0.2129284922542482,-0.06920580796073446
WORX,-0.02312199106597206,0.3339664212560416,-0.06923447866109016
MHI,-0.0031555905552886495,0.04551628505588994,-0.06932882486815138
HLF,-0.008231142433594437,0.11864575372401735,-0.06937578611317982
CEI,-0.06206380602185674,0.8924948785923028,-0.06953967749344124
KRNY,-0.005441160462157256,0.07804095589365302,-0.06972185821982965
MSN,-0.007663729436718137,0.1098758635979247,-0.06974898021973669
VFL,-0.0030630997529236194,0.04376967454856787,-0.06998223734848041
EDSA,-0.021503685251299726,0.30657077822234574,-0.07014264495784334
ABEV,-0.007468482843695361,0.1064623510998142,-0.07015139874840126
NHWK,-0.021653560100314523,0.3079957595742296,-0.07030473448805984
ALYA,-0.008814243194422363,0.1253516557252721,-0.07031612900064252
CURO,-0.016261137596927454,0.23116362116142222,-0.07034470871855851
NDRA,-0.022222356178798242,0.3152186933412673,-0.07049821805694596
CVR,-0.004512954168100747,0.06388148214773962,-0.07064573357367591
VNDA,-0.00952104589294558,0.13468584816818957,-0.07069076686554425
ATHM,-0.008618866191669697,0.12171911494470936,-0.07080947142595309
KHC,-0.006418983585228938,0.09051816817311663,-0.07091375924612821
LEO,-0.0028565699587512565,0.040186315150489316,-0.07108315226350069
IPGP,-0.008545218391471519,0.12010001729812832,-0.07115085063026623
JEQ,-0.004115766367742839,0.05780914768041075,-0.07119576283145082
WLY,-0.006554523177530286,0.09183097031045329,-0.07137595470647197
CUTR,-0.015467983051462917,0.216620455278134,-0.07140592069942103
VGI,-0.003609872868149969,0.050535863422931246,-0.0714319024875302
CEVA,-0.008002272405144758,0.11186372208439681,-0.07153590329407558
KTF,-0.002654151717526523,0.0370778968800717,-0.07158312474171244
VRME,-0.014805138029594551,0.2065632777328197,-0.07167362075239883
ASPS,-0.012793930492431363,0.1782161227660066,-0.07178884993042678
CCU,-0.006440064156142398,0.08925872667212419,-0.07215052685883377
PMX,-0.003952717485318635,0.05474195261354146,-0.07220636635348764
ORGS,-0.01429191684680563,0.19767076685281332,-0.07230162089393555
PIRS,-0.01700673938577178,0.23518270863047247,-0.07231288169443349
ANGI,-0.013309910083233296,0.18405925152346708,-0.07231318161443419
ZTR,-0.005457736053730452,0.07540298718988801,-0.07238089971138924
PYN,-0.004594685043918123,0.0633801264353459,-0.07249409716159472
CHNR,-0.013475315456579274,0.18509690175135224,-0.07280141012128437
GLQ,-0.005267964456233201,0.07208244826331398,-0.07308248517017016
PNF,-0.004456973663933284,0.06095223815754993,-0.07312239547976655
PRA,-0.008461757973486243,0.11566911206276996,-0.07315486237064149
JHS,-0.002472365405924059,0.03376473155277112,-0.07322331001092021
SEEL,-0.02365157137970353,0.3229944345638628,-0.0732259409102206
PWFL,-0.010135364995655902,0.13830485370176293,-0.07328278599326345
PARA,-0.011308801355923541,0.15424810471619851,-0.07331565841104261
BCDA,-0.020430615819188373,0.27830079063608143,-0.07341199344957794
TBI,-0.007713750396147515,0.10488386890659812,-0.07354563172165984
PCK,-0.00348483571384473,0.0472852900075049,-0.0736980932821102
PNI,-0.004230855706953067,0.05730945094780251,-0.0738247468259037
WLYB,-0.00668889964921503,0.09038810983091741,-0.07400198612104487
ALLT,-0.008275237489396887,0.11150390756740229,-0.07421477569648975
DEA,-0.004884036459354646,0.06573196403001304,-0.07430230530042596
GURE,-0.01089709498321876,0.1466503360360047,-0.07430664857490249
AIM,-0.020520028204544162,0.2760030602029321,-0.07434710393956048
TCON,-0.02561628357021608,0.34440024661489893,-0.07437939961425076
EBMT,-0.004677257002311396,0.06261369505604375,-0.07470022329978952
ICUI,-0.007261812846232919,0.09702164680789731,-0.07484734680510316
LX,-0.014340456070118095,0.19078964600871287,-0.0751637018576113
BWG,-0.0035601942240602014,0.04731421029284719,-0.07524577081651979
MVF,-0.0029201718054752794,0.03880087051223758,-0.07526047139984329
USAU,-0.013737538152122444,0.18233683161623485,-0.07534154251970278
SBET,-0.018502362878367557,0.24458290736247626,-0.07564863414983747
BFIN,-0.005026389588643622,0.06639987895391572,-0.07569877638078445
SGA,-0.005827926433082059,0.07685774428829759,-0.07582744571869282
ANIK,-0.009794167938382978,0.12906408568412694,-0.0758860831537082
AVNS,-0.00845833179811477,0.111347802502242,-0.07596316773242526
VNO,-0.00866564764938357,0.11395877395113498,-0.07604195226862796
CAF,-0.005102812128089985,0.06690727593499267,-0.07626692398967033
YRD,-0.0186028013812668,0.24334995348441182,-0.07644464736854134
FTF,-0.0029944058044463527,0.03911826442994322,-0.07654751170796509
LUV,-0.008241577571982047,0.10749111567035671,-0.07667217444515614
NOAH,-0.010996105400538539,0.14290889438777452,-0.07694486370247385
VTN,-0.003192613537171321,0.04142683410309478,-0.07706631719011368
NAZ,-0.0028909273108808763,0.03729490288706224,-0.07751534625617033
MAV,-0.0035901814579756917,0.04616767418505967,-0.07776396626749525
GLO,-0.005436285180347552,0.06955892326610441,-0.07815367065919804
UGI,-0.006461050123420947,0.0825270525437033,-0.07829008699904086
SNCR,-0.016964829762385735,0.2164256381645284,-0.07838641441125817
SKM,-0.006541497406091161,0.08339902756443128,-0.0784361352539443
MMU,-0.0028659365146582448,0.03649271521894258,-0.07853448277179986
FEDU,-0.0174277705326126,0.22166079085459847,-0.0786236053089091
NLY,-0.007732088920434773,0.09799847947898813,-0.0789000907110259
BGX,-0.00397436363469204,0.05036941114492136,-0.07890431006344545
IRS,-0.011725626958783692,0.14840393297716326,-0.07901156474463557
GIFI,-0.009553346653397188,0.12081590907437045,-0.0790735816714043
KEP,-0.008365893727109124,0.10575758857585918,-0.0791044296656625
FAM,-0.004091278286149406,0.05162265576134073,-0.07925354141142986
BBDO,-0.010831031819518413,0.13658189086689243,-0.07930064337792724
OPTN,-0.01739032082549986,0.2190676513226586,-0.07938333533272854
FIS,-0.006625362941959208,0.08316408868720725,-0.07966615214023691
WHLR,-0.021324934250586382,0.2665810022671088,-0.07999420089665364
WASH,-0.006511116673461338,0.08133094010753569,-0.0800570688701292
PIM,-0.0022570428447053377,0.02817285548990004,-0.08011409583648653
KVHI,-0.007857520295070227,0.0980600039073357,-0.0801297163163015
TRUE,-0.013496458664698658,0.16841601581575105,-0.08013761992484093
CKPT,-0.019121474871098897,0.23832709010733627,-0.08023206620148421
VSAT,-0.01090671392062671,0.13567410085002904,-0.08038906358909823
ACOR,-0.03150245881141552,0.39115291808805747,-0.08053745058428427
BHV,-0.004579775629137593,0.05679122490682199,-0.08064231114316839
BFH,-0.013589129181419619,0.1684856229423727,-0.08065453267824235
ANTE,-0.020479494126279602,0.25171818318484684,-0.08135881908555125
CJJD,-0.02215466639502194,0.2720372492446337,-0.08143982655514581
PML,-0.004144747975944566,0.05077333766038706,-0.08163237177094751
LBTYK,-0.007107879537243142,0.08682680892504274,-0.08186272909533446
TEF,-0.006759553239774214,0.08250994039114234,-0.08192410766181901
PHX,-0.012309991986761115,0.14972411643023573,-0.08221783023509764
WHLRP,-0.015141629675196243,0.18405641474380177,-0.0822662426423589
ATRA,-0.019660052433373314,0.23810849058915587,-0.08256762446701549
BLRX,-0.01638207684519818,0.19603155566524064,-0.08356857032330826
PRSO,-0.026423238578833545,0.3161456986738568,-0.08357930754608295
CPAC,-0.00646781774082016,0.07730708607228348,-0.08366397014075316
PGRE,-0.009774214756263758,0.1168163411956675,-0.08367163922632996
NETI,-0.013855760074249168,0.16549052680218593,-0.08372539710874949
USEG,-0.016990780168969346,0.20268701921672508,-0.08382766806986187
ASTC,-0.01663923897588465,0.1981494619139551,-0.08397317265040122
HTY,-0.005011563415092502,0.05962235843368609,-0.08405510192399593
GAIA,-0.012149840270413737,0.14453025591364968,-0.08406433790356477
NMT,-0.0030382161658387293,0.03601061080768922,-0.08437002588109363
ADD,-0.029005507456968796,0.34357394416926834,-0.08442289629122363
DSM,-0.003583278955363338,0.04221210556957991,-0.08488747261035996
PACW,-0.01252704096217431,0.1475551912183142,-0.08489732457897749
ISTR,-0.008126294686269186,0.09545411559617213,-0.08513299437656792
EGHT,-0.014754807181557084,0.17261209875366115,-0.08547956538442894
AGIO,-0.011013660710801693,0.12883768352903752,-0.0854847775054837
HBI,-0.011665056087955504,0.13636585284677732,-0.08554235422164325
FURY,-0.013966216364369339,0.16203077218900838,-0.086194839262247
LPL,-0.01011113453465594,0.11714191686772443,-0.08631525593074714
PCQ,-0.004921724900278935,0.05699087170052103,-0.08635988103747393
SNGX,-0.023405276093922824,0.27085883830519925,-0.08641134341553273
EDF,-0.008365378117498034,0.09679572670929615,-0.08642301062134215
LGMK,-0.03481848259068303,0.4018174195879415,-0.08665249661497734
PTN,-0.017658000336304835,0.20340250092463014,-0.08681309352655367
TARA,-0.0235894707788327,0.2708436935671584,-0.08709625270629924
MGF,-0.0022296069640448278,0.025594674737558762,-0.08711214293233442
LMFA,-0.03091432162373828,0.3543626899851431,-0.08723921139958156
GIM,-0.0029452746081086788,0.03359615189723735,-0.08766702261370808
NOM,-0.0034474576393620135,0.03922229837551176,-0.08789534989398826
LILAK,-0.010051375992104495,0.11420645798864129,-0.08801057461307644
D,-0.005091041503287133,0.05780799319789256,-0.0880681238295041
CNFR,-0.01331123570719228,0.15050437829516225,-0.08844417589690912
AGAE,-0.016157862798745672,0.18256386219990137,-0.08850526387885763
DAIO,-0.011181973116469584,0.12616480377786257,-0.08862989345394298
FAX,-0.004262514705004956,0.0480373802895311,-0.08873328810426191
TWO,-0.01142975414729957,0.12868467015577206,-0.08881985813433657
GLBZ,-0.0067425973749305704,0.0756535917561877,-0.08912461680154259
LILA,-0.01009313461652232,0.11320649781965289,-0.08915684886393624
ATHE,-0.017958376805376947,0.20133841589862295,-0.08919498410288115
UG,-0.008421015437375013,0.09342414543254968,-0.09013746284096133
CGC,-0.02367861317201529,0.2617652604018434,-0.09045743172973209
CSSE,-0.019810704545502874,0.21899801106156475,-0.09046065966294865
PRLB,-0.01257910847732367,0.13885705545477595,-0.09059034440940261
B,-0.01001178594799042,0.11043491538191513,-0.09065779525765774
HMST,-0.013679771559041407,0.1504982402845277,-0.09089655489113241
HIW,-0.007742836856754054,0.08504731436507923,-0.09104152099990702
EGBN,-0.009784052285048833,0.10740609290632482,-0.09109401543525172
MD,-0.012763699085916782,0.13939292845499138,-0.09156633143006288
HR,-0.0060702215502244404,0.06580074154766859,-0.09225156749680304
TEO,-0.013110609301162307,0.14191210170355342,-0.09238542128387084
PBYI,-0.02176567609234592,0.2350682696675592,-0.09259299914500417
KRO,-0.010527725190256411,0.11310285468691468,-0.09308098561613411
CYTH,-0.02160456686821736,0.2319407027411494,-0.0931469406313238
AEZS,-0.02264892730991177,0.242876839392807,-0.0932527258117084
NTGR,-0.011096340531773465,0.11897676743053283,-0.09326476732738856
AVAL,-0.010263376851448158,0.10974166561080743,-0.09352306431949593
DMO,-0.005200839008343467,0.05534910978424392,-0.09396427564267665
CMCT,-0.014250712411611877,0.14999366666998695,-0.09500876088965815
FARM,-0.01819872625688979,0.1914486276846772,-0.09505801361430362
ONCT,-0.026483303416864005,0.2773453210675051,-0.09548855309665759
OPP,-0.004396548811352338,0.04569796136294143,-0.09620886096940204
TAK,-0.006993846343159669,0.07267747624201844,-0.09623127693468504
CPHI,-0.02328737379761872,0.24180608854161478,-0.09630598608194668
HA,-0.01599973738735614,0.16601371932965775,-0.09637599501993595
NUS,-0.010897499476736716,0.11281324189605833,-0.0965976980501743
PAHC,-0.00982167228323959,0.10090865828411766,-0.09733230478187277
JVA,-0.0150935297731408,0.15474478622797516,-0.09753821205261487
MHK,-0.011239332679173911,0.11451624981344771,-0.0981461818517748
WMC,-0.015986188481378578,0.16279786117326436,-0.09819655102449175
APEI,-0.014335167128323709,0.1459654087788557,-0.09820934458548426
ACHV,-0.02672899176198238,0.2709941141809309,-0.09863310811295556
TARO,-0.009590795765710702,0.09704860734427737,-0.0988246614574036
AQB,-0.021643084206454288,0.2188494915205329,-0.0988948343269223
ONVO,-0.022722397720956408,0.22953051308476688,-0.09899510708001119
CEE,-0.009731427867651498,0.09680687809017052,-0.10052413691708129
AXGN,-0.015930616938198132,0.15760533885554873,-0.10107917062885254
LBTYA,-0.008915368929338337,0.08811629734740237,-0.10117729861241337
KAMN,-0.01085796026648746,0.10713100951860483,-0.10135216978984801
CCLDP,-0.005720095272998256,0.056360749258047266,-0.10149075994019956
JRVR,-0.009055138739526616,0.0888541642536729,-0.10191012222764011
AAL,-0.013437589797329789,0.1317498553522218,-0.10199320341874804
NVRO,-0.014623393910559022,0.1428870027152067,-0.10234236587428068
EGF,-0.002368267709603358,0.02308120739589106,-0.10260588490812485
SYRS,-0.02404396009809519,0.2340843881441211,-0.1027149238303402
MNOV,-0.01346279923319033,0.13093630347324925,-0.1028194540098715
HAIN,-0.011502478425640145,0.11186543970920226,-0.10282423647143568
AEHL,-0.023403070912673404,0.22758450916136042,-0.1028324423262056
NVFY,-0.023429310584744532,0.2277166272277899,-0.10288800984790489
KRC,-0.00837881128971365,0.08135751814832015,-0.10298754780644269
FARO,-0.012705403176075861,0.12291563852204028,-0.10336685655989679
EDUC,-0.018387024216962772,0.17765316612319104,-0.10349955825843574
HTLD,-0.006580421492520978,0.06356477391486151,-0.10352308499255858
CHMI,-0.011603073551719483,0.11147612382007883,-0.10408572844214344
NAOV,-0.032106752328604805,0.30777472482187873,-0.10431900263150666
RMAX,-0.012521935565929272,0.11996495372007247,-0.10437994745655546
PRGO,-0.010735648255868284,0.10267830316393059,-0.10455615183597583
CVGW,-0.011178284672275518,0.10664459786300227,-0.10481810514804847
CARA,-0.018558209639089707,0.1769765417282515,-0.10486253973470645
GEHI,-0.0220360792952104,0.20811060717202765,-0.10588638222075349
GLV,-0.006284201555696025,0.05923354505829195,-0.10609193742349406
BAX,-0.008075756367234177,0.07597870206093556,-0.10628973841587018
UPLD,-0.015954396638087516,0.14995827997198743,-0.10639223550088621
